GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2061,6931.43,355.326,13236.64
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2070,4936.99,349.192,13996.64
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2074,8658.0,412.325,20233.89
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2079,3699.13,314.29100000000005,8294.24
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2079,11288.36,451.79600000000005,23302.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2065,8616.82,398.667,15408.05
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2079,5477.46,345.57399999999996,10723.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-15,2074,1401.8,308.947,8041.08
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-07,2077,723.42,355.43899999999996,7807.17
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-15,2074,824.11,387.27799999999996,12107.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2080,404.56,281.321,4386.94
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2070,8255.07,336.329,15643.26
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2061,8172.21,415.985,18668.35
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-15,2072,7228.04,327.001,13353.19
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2074,13555.88,427.406,22743.68
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2074,9428.69,424.611,22713.13
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-15,2070,9655.96,458.78,17103.12
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2079,8606.62,398.073,17519.44
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2078,3065.36,365.006,9276.08
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2079,2894.63,383.56,10417.25
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2069,2689.07,301.131,7493.05
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2070,6553.74,288.308,11687.09
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2078,5276.51,299.834,9727.3
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2073,1013.29,345.774,11666.87
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,05-15,2063,1026.43,265.14300000000003,8015.43
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2073,3303.14,300.80899999999997,10651.57
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2079,3949.71,274.606,7907.68
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2079,12725.8,406.664,20116.99
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2078,4121.27,363.674,10999.01
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2079,2918.41,287.505,6185.17
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2077,4493.29,338.224,9819.94
gfdl-esm4,ssp370,40,25,-91,75,mag4,05-25,2066,5039.01,335.263,10844.97
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-15,2074,4807.97,334.814,12376.82
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-07,2077,2855.94,296.80899999999997,7210.18
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2061,9908.9,456.563,24045.65
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-25,2072,6720.56,307.633,12298.31
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2065,5259.08,355.898,13013.63
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-07,2069,1413.19,305.404,11608.08
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2061,4243.56,379.971,11610.99
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,05-07,2063,556.03,233.244,7237.68
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-25,2074,1578.58,282.554,7283.72
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-25,2074,908.7,391.398,10991.38
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2061,7851.64,392.495,17705.96
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2074,8821.42,416.827,19976.75
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-07,2072,6757.22,416.877,17225.64
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2079,10684.43,446.368,23295.01
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2065,7596.44,372.231,13950.81
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2079,3181.31,403.139,11651.27
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2070,8618.68,387.496,18009.48
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2080,2771.03,312.206,7545.67
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2078,4272.23,311.832,9600.56
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-15,2077,2034.62,287.883,6117.72
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2073,4228.74,305.17199999999997,11959.68
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-15,2070,5991.19,387.999,16156.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2061,6257.53,338.038,11618.22
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2079,6486.46,390.21,14490.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2078,4040.02,396.739,11711.55
gfdl-esm4,ssp370,40,25,-91,75,mag4,05-15,2066,5711.41,346.099,11966.72
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-25,2074,4035.15,329.303,11177.47
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2061,8850.99,442.78000000000003,23114.17
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2078,4894.2,359.719,11780.06
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2077,3382.69,322.59299999999996,8286.75
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2079,3189.53,291.423,6870.51
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-07,2070,5145.29,393.396,12568.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2078,5080.28,315.156,10593.2
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2070,6987.8,315.186,13516.81
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2073,1105.63,332.534,11430.57
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2073,2806.38,298.854,10436.99
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,05-25,2063,1388.36,262.79600000000005,7267.0
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2079,4962.03,310.767,9798.49
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-25,2070,9205.23,463.088,16272.01
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2074,9447.46,421.452,23094.22
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2077,1640.7,324.307,7238.39
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-25,2069,1276.26,269.901,6029.33
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2079,8201.5,405.544,16405.19
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-07,2072,7673.52,330.592,14481.6
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2070,6823.0,323.616,13374.22
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2080,303.17,227.65,2319.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2079,4449.12,435.466,14033.51
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2078,5543.35,337.198,10952.82
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-25,2077,3860.77,340.721,9132.77
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2073,4477.06,286.435,10404.01
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2079,3575.78,318.701,8873.97
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2070,6263.28,409.016,17996.68
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2061,3858.61,311.06,8492.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2078,3113.99,361.339,9555.16
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2074,8359.65,382.44,17877.05
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2078,3482.92,330.536,8723.27
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2079,10510.63,450.61300000000006,23370.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2065,7166.6,367.004,13924.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2080,48.41,309.81600000000003,4672.01
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2074,3192.88,360.014,12455.43
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-07,2077,2194.15,326.021,7695.13
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-15,2074,343.94,318.068,7811.73
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2061,9190.93,446.4,21976.0
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2078,4848.82,296.031,9106.73
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-15,2072,7797.8,341.091,14441.56
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-15,2070,6788.97,382.15700000000004,11579.05
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2074,9636.36,452.478,23845.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2079,3648.67,342.448,9228.02
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2078,1996.18,399.137,9836.34
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2069,7067.69,399.028,13957.09
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2079,9685.48,397.343,18316.52
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2078,3352.62,259.565,6805.59
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2070,8934.34,340.454,16223.66
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-15,2073,1015.38,311.89300000000003,10476.35
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2073,2642.14,333.478,12046.0
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,04-15,2063,2296.58,305.716,10236.06
gfdl-esm4,ssp370,40,25,-91,75,mag7,05-07,2066,4054.04,351.609,11827.87
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2079,6803.35,347.264,13001.71
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2078,3003.42,287.159,6081.81
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2077,1608.74,290.759,5533.52
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2079,4640.54,347.11,10001.63
gfdl-esm4,ssp370,40,25,-91,75,mag4,04-25,2066,7482.68,377.509,14577.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-15,2074,2228.16,298.024,8150.87
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2080,637.57,248.77,4026.52
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2061,7228.54,423.884,21025.56
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-25,2072,7700.53,344.282,14386.8
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-07,2070,6984.16,419.265,17933.51
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2074,2468.12,357.267,11175.28
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2074,602.97,295.55899999999997,7235.65
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2061,2264.95,416.999,11900.89
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2061,9129.07,441.049,20970.96
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2074,8106.18,392.062,19198.91
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2077,2255.96,300.28499999999997,6838.53
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2079,10438.49,455.663,23026.18
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-07,2072,7642.92,368.975,15860.45
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2065,6907.61,346.848,13242.96
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2078,4975.71,357.372,11261.88
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2061,12620.1,431.828,21547.68
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2079,5019.27,442.279,14901.69
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2080,379.59,245.713,3153.88
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2070,7463.43,354.134,15361.21
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2073,4167.71,285.004,10292.34
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2074,2411.75,325.397,8903.42
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-15,2077,5182.22,359.894,10419.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2078,3728.65,362.406,11120.7
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2061,3143.25,294.548,7293.58
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2070,6252.97,419.404,18163.46
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2079,4637.71,349.735,10752.92
gfdl-esm4,ssp370,40,25,-91,75,mag4,04-15,2066,8764.44,406.532,16986.75
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2061,5083.16,336.083,11070.59
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2073,4137.47,294.76099999999997,11104.72
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2074,2086.8,269.103,6981.77
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,05-07,2063,245.79,267.192,7651.1
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2061,6799.01,416.57800000000003,20569.35
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2065,6169.57,361.667,15438.75
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2069,1881.33,330.95799999999997,8194.94
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-15,2078,3200.46,330.116,7967.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2079,5357.37,357.64,11059.34
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2077,1152.06,280.762,4902.45
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2070,8985.31,351.36699999999996,17140.66
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2078,4195.16,281.707,8446.31
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2073,1170.22,308.065,10181.32
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,04-25,2063,2084.29,296.752,9282.82
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-25,2073,2550.12,323.095,11861.04
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2079,6836.03,355.569,13688.3
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2074,9897.71,447.204,23316.53
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-25,2070,6245.92,363.307,11004.54
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2077,920.77,352.352,7573.16
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2079,9038.22,394.322,18146.2
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2069,5369.4,353.164,11332.88
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2079,6872.29,361.961,13780.76
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2061,5642.46,372.61299999999994,12614.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2080,61.67,293.148,3793.18
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-15,2077,1645.02,308.73900000000003,6652.93
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-25,2063,294.48,256.71500000000003,8441.7
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-07,2074,639.5,351.907,8716.82
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-15,2077,2713.24,420.726,11374.91
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-15,2070,9163.17,367.906,17373.59
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2080,2045.84,336.285,7947.48
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2061,2618.79,358.277,9531.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2078,4167.02,287.699,8474.49
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2065,5153.26,374.837,13252.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2069,2537.84,333.745,13720.43
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2074,13531.08,431.489,22363.23
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-25,2070,4823.94,370.192,15164.17
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-25,2061,11757.65,402.488,19693.1
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-07,2073,4228.17,286.538,11136.51
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-25,2074,2037.05,271.435,6970.23
gfdl-esm4,ssp370,40,25,-91,75,mag2,04-15,2066,5163.09,375.573,16874.01
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2061,4991.96,349.549,11037.84
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2072,7013.59,423.60200000000003,17575.65
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2079,5428.05,346.68,11079.6
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2077,1179.07,278.858,4896.85
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2078,3224.31,313.97700000000003,7949.56
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2072,6916.01,341.051,13917.85
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2065,7325.58,359.323,13452.1
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2065,5485.64,361.112,15751.6
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2069,523.46,286.516,5654.72
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2079,11058.28,405.53200000000004,16854.79
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2077,2182.55,303.63100000000003,6813.26
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-25,2070,5702.05,430.52500000000003,14090.47
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2061,3173.86,287.14300000000003,7285.46
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-25,2073,4050.14,287.98699999999997,10242.08
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,05-25,2063,1037.56,273.71000000000004,7054.75
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-15,2077,5285.92,349.799,10452.16
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-07,2074,2497.62,315.106,8954.83
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-07,2061,7397.15,427.78200000000004,21571.94
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2080,391.85,242.099,3152.68
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-07,2070,8265.19,407.143,14229.1
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2078,2445.98,381.59499999999997,9332.13
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2077,2543.01,341.289,8894.79
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2079,3213.47,318.851,7949.32
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2077,128.44,316.447,5436.59
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2078,4394.08,391.644,12364.95
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2079,3626.4,437.275,12572.6
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2072,7530.14,331.162,14151.69
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-07,2073,884.97,313.015,10857.75
gfdl-esm4,ssp370,40,25,-91,75,mag7,05-15,2066,2968.75,343.046,10820.83
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2074,8322.06,402.11100000000005,19763.07
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2072,7159.28,427.76599999999996,17812.03
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2077,1630.13,283.621,5526.99
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2079,4775.47,339.381,10064.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2078,3027.8,279.83299999999997,6076.93
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2072,7222.28,360.736,14916.21
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2080,620.99,257.63,4028.52
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-07,2070,7889.96,361.789,16824.89
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-15,2061,12163.83,422.967,20523.64
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-15,2074,2131.16,303.269,8093.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2079,5234.66,371.032,11627.97
gfdl-esm4,ssp370,40,25,-91,75,mag2,04-25,2066,3416.52,360.789,15410.02
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2078,4223.24,370.01199999999994,11840.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2065,5137.2,391.851,13770.92
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2069,4506.3,383.82599999999996,15852.43
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-15,2070,6205.37,399.661,16629.3
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2074,13717.5,441.41600000000005,23291.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2061,6804.38,389.313,14186.82
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2080,258.41,266.72,3111.55
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2079,6771.33,353.159,13030.45
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-15,2063,181.07,265.525,8629.4
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-25,2077,1138.45,294.58000000000004,5824.75
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-25,2077,1335.78,382.97900000000004,9583.69
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2078,3318.28,265.204,6808.07
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2080,1175.24,311.971,6003.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2061,2439.37,373.137,10313.39
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-25,2070,9031.89,349.043,16402.04
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2078,4842.08,282.841,9043.02
gfdl-esm4,ssp370,40,25,-91,75,mag7,05-25,2066,3527.78,342.42,10304.41
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2079,2975.61,309.74300000000005,7128.92
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2078,3374.21,361.19,8858.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2077,3730.8,358.608,10290.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2079,3352.1,419.487,11713.89
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2079,8734.44,394.829,17962.85
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2077,557.66,332.652,6477.5
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2078,3499.68,381.858,11287.5
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2072,7583.18,329.12,14149.04
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2061,3920.58,299.841,8488.02
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-25,2077,3954.81,336.828,9178.32
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,05-15,2063,275.45,270.114,7162.68
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-15,2073,4386.57,290.592,10385.74
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2080,315.93,216.06799999999998,2323.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2065,5614.68,348.538,15409.41
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2079,12371.02,411.726,19540.22
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2078,3425.46,343.743,8714.53
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2069,1056.33,314.59,7003.58
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-15,2070,6014.4,439.283,14905.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2079,6763.56,413.692,13069.96
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2077,1644.26,311.217,6280.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-25,2078,4350.85,340.039,8338.59
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2061,9042.35,350.14300000000003,16504.49
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2080,172.58,249.085,4720.9
gfdl-esm4,ssp370,40,25,-91,75,mag5,04-25,2066,6288.97,316.525,12366.02
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-15,2074,1229.81,279.001,8555.15
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2079,9314.36,371.508,16797.81
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2069,5710.93,351.007,11775.93
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2074,9535.2,361.017,18408.39
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-15,2070,4325.66,326.872,8150.07
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2079,8412.31,420.158,18698.94
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2079,3236.84,367.848,9969.62
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-15,2063,1983.69,283.03999999999996,9202.31
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2073,1595.33,340.91700000000003,11888.63
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2079,6365.99,419.65999999999997,16828.04
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-07,2066,4869.73,330.509,11325.4
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2070,6865.7,393.286,20180.61
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2078,4967.52,360.12,13826.41
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2078,7014.6,353.839,11892.66
