GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-07,2002,8313.79,440.832,20348.67
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-07,2009,7607.44,375.324,16634.53
mri-esm2-0,ssp126,40,25,-91,75,mag7,05-15,2003,2765.22,329.725,12565.74
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2015,7622.91,437.584,18590.51
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-15,2004,6945.21,349.187,15361.24
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-25,2008,3551.8,279.26800000000003,10352.3
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-07,2002,13939.22,437.41200000000003,22352.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2015,8296.53,327.748,14297.97
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-25,2018,13032.51,425.887,22574.38
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,04-15,2017,6637.84,430.104,19295.69
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-25,2002,9631.3,445.271,23107.59
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-07,2008,2441.55,297.133,10676.47
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,05-15,2017,8610.41,378.186,16792.14
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2009,7879.46,425.132,22086.02
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2009,6639.43,392.272,16908.0
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-07,2003,3979.68,389.466,15900.95
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-25,2004,9769.47,363.556,19728.65
mri-esm2-0,ssp126,40,25,-91,75,mag6,05-15,2011,6806.74,359.662,15324.25
mri-esm2-0,ssp126,40,25,-91,75,mag8,04-15,2011,6465.02,454.15599999999995,19621.1
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-25,2015,4774.73,321.385,13881.1
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2015,8542.81,415.264,18175.23
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-07,2017,6458.35,415.812,20561.73
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-25,2008,1442.75,308.283,10828.05
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-15,2019,8697.32,352.237,14650.85
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-25,2008,1836.47,307.404,9871.4
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-07,2018,8342.25,403.56600000000003,18267.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2015,8541.85,421.476,18754.36
mri-esm2-0,ssp126,40,25,-91,75,mag2,04-15,2003,1777.63,335.66200000000003,14993.66
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2015,4973.99,361.477,17455.58
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-07,2004,10299.21,382.985,20607.0
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-25,2003,9339.9,413.682,19177.8
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2009,12737.16,432.72299999999996,21741.58
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-07,2002,9600.59,356.71000000000004,16778.55
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-15,2008,2665.91,282.31899999999996,10421.43
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-25,2004,6745.14,338.681,13677.23
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2020,1676.98,361.11,11323.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2015,8260.25,310.604,13845.37
mri-esm2-0,ssp126,40,25,-91,75,mag7,05-25,2003,2949.24,316.759,11399.81
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2015,5093.38,425.898,15822.02
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2015,7140.73,425.354,18402.32
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,05-07,2004,5489.79,421.54699999999997,17240.88
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-15,2002,9558.49,438.41,20577.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2020,4076.33,289.126,9375.84
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,04-25,2017,8410.63,340.843,16732.98
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2009,5401.31,371.944,15463.01
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-15,2017,11586.72,405.897,20489.63
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-15,2002,9264.67,360.264,16794.05
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-15,2015,1509.51,387.259,14586.64
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2015,10261.8,410.86100000000005,18853.29
mri-esm2-0,ssp126,40,25,-91,75,mag3,04-25,2011,8781.62,376.272,17284.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2015,6134.99,333.471,12242.35
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-15,2015,2797.12,330.56100000000004,11639.14
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-15,2009,10221.18,356.22400000000005,18397.17
mri-esm2-0,ssp126,40,25,-91,75,mag2,04-25,2003,1845.75,329.731,14924.89
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2015,7052.5,345.202,14596.92
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2015,3616.15,319.52500000000003,15467.05
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2009,13559.82,429.904,22662.14
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-15,2003,10092.93,413.228,19392.05
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2015,8086.64,401.622,17916.47
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-15,2008,1318.81,316.217,11389.75
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2020,5284.01,312.73900000000003,11484.01
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-15,2008,1446.51,312.78700000000003,9870.6
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-25,2019,9158.59,355.42600000000004,16209.95
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2015,8962.94,415.248,18352.84
mri-esm2-0,ssp126,40,25,-91,75,mag6,05-25,2011,6845.56,351.969,14603.58
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-15,2004,9934.67,366.577,19896.21
mri-esm2-0,ssp126,40,25,-91,75,mag8,04-25,2011,6300.06,447.878,18881.43
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-15,2015,6074.83,342.408,15005.38
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-15,2018,13014.94,442.125,22997.64
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2015,9034.97,357.31100000000004,15834.72
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-15,2002,9860.05,447.922,23592.15
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-07,2019,7953.95,368.231,17032.5
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,04-25,2017,6764.88,422.978,18918.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2009,8956.06,430.78999999999996,22970.42
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,05-07,2004,6900.91,352.395,16348.01
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,05-25,2017,8785.94,353.65999999999997,16152.59
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-25,2015,2467.88,337.303,10610.66
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2009,5777.11,386.09900000000005,19258.82
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,04-25,2002,9957.86,381.613,17591.36
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-07,2003,3041.5,376.25,17494.74
mri-esm2-0,ssp126,40,25,-91,75,mag3,05-15,2011,6843.75,324.558,13902.18
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2015,7139.07,377.482,15559.02
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-25,2009,6569.3,317.151,13107.66
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-25,2015,3197.38,342.42499999999995,13915.21
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-25,2002,8617.82,391.135,18520.16
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-15,2017,7908.98,338.731,14859.16
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2020,5473.89,357.13599999999997,13410.76
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2017,12609.86,436.62600000000003,21890.58
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2009,7880.92,416.24,19291.67
mri-esm2-0,ssp126,40,25,-91,75,mag7,04-15,2003,2425.56,359.087,14998.65
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-07,2015,4315.65,325.621,12666.16
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-07,2004,9529.28,341.779,18626.95
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2015,5784.66,369.691,15027.9
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-07,2002,9728.34,393.163,18544.1
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-07,2009,4959.76,407.19100000000003,16697.38
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2017,7260.56,404.495,18438.0
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2009,10809.55,405.315,19082.25
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-15,2004,8335.72,406.616,19501.69
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,04-25,2008,2046.72,291.484,10842.53
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-07,2018,9647.39,441.976,22555.24
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2015,8276.18,382.923,17342.42
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-25,2018,11821.55,408.51599999999996,18695.43
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-25,2002,10440.08,464.469,24074.67
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-15,2017,7667.16,415.929,17952.78
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2009,3271.14,351.467,16063.51
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,04-15,2017,8248.56,384.873,18340.42
mri-esm2-0,ssp126,40,25,-91,75,mag6,04-15,2011,8501.29,425.148,19369.54
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-25,2004,10463.01,338.223,17346.57
mri-esm2-0,ssp126,40,25,-91,75,mag8,05-15,2011,6078.13,410.158,16636.36
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-25,2015,3958.99,295.68399999999997,10256.01
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2015,7954.52,462.089,20032.99
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-25,2008,2655.5,293.26800000000003,10158.88
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,04-25,2008,1087.53,326.721,10503.17
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-15,2019,7993.48,328.757,15044.61
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2015,8974.4,366.334,16114.78
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-07,2009,8010.64,341.793,15398.26
mri-esm2-0,ssp126,40,25,-91,75,mag2,05-15,2003,2632.41,312.491,14107.61
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-07,2004,10144.07,430.286,21970.82
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2015,7786.4,456.17600000000004,21860.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2009,8177.57,363.92199999999997,15526.38
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-25,2003,5026.96,348.49,14380.38
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2020,4033.84,334.94,11543.31
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,04-15,2008,1896.09,298.238,11316.42
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-25,2004,7458.04,385.77299999999997,18305.14
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2015,8695.32,373.356,16630.86
mri-esm2-0,ssp126,40,25,-91,75,mag7,04-25,2003,2374.16,345.041,14142.93
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2015,6844.45,382.308,15576.56
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2015,4807.75,337.971,13396.61
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-15,2002,8689.28,409.44000000000005,19309.53
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-07,2019,8484.17,337.88100000000003,15859.78
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2017,13201.07,451.68999999999994,23122.29
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2009,8825.41,409.04200000000003,19900.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2020,4888.6,332.154,12078.17
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-25,2017,8167.88,319.997,14227.75
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-07,2004,6377.12,383.613,17007.5
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,04-15,2002,10058.79,387.32399999999996,18602.66
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-15,2015,1868.9,349.778,11449.73
mri-esm2-0,ssp126,40,25,-91,75,mag3,05-25,2011,6591.42,312.30899999999997,13071.44
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2015,7196.61,374.348,15493.97
mri-esm2-0,ssp126,40,25,-91,75,mag4,05-07,2003,6516.62,337.47499999999997,15007.45
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-15,2015,4099.5,363.804,14955.62
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-15,2009,7479.04,332.38599999999997,14488.2
mri-esm2-0,ssp126,40,25,-91,75,mag2,05-25,2003,3024.28,299.74600000000004,12632.65
mri-esm2-0,ssp126,40,25,-91,75,mag5,05-07,2011,7813.93,361.21000000000004,16079.61
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2015,7158.9,424.804,21102.05
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-15,2003,6786.69,371.88,15833.06
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2009,9347.05,380.091,17254.82
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2015,8352.93,460.553,19567.34
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-07,2017,8237.4,355.77200000000005,16562.82
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-15,2008,2101.73,300.27,10230.94
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-25,2019,7318.28,316.656,13431.67
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,04-15,2008,894.48,336.83299999999997,11079.74
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2015,8593.34,348.496,15611.24
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-15,2004,10275.14,346.355,18561.14
mri-esm2-0,ssp126,40,25,-91,75,mag6,04-25,2011,8119.92,408.81500000000005,18184.57
mri-esm2-0,ssp126,40,25,-91,75,mag8,05-25,2011,6242.2,403.72700000000003,16088.73
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-15,2015,3833.8,300.907,11466.37
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-15,2018,12121.8,406.739,19179.51
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-25,2017,7735.34,393.705,17526.0
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-15,2002,10506.14,467.549,24145.77
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,04-25,2017,7876.45,377.96400000000006,18028.12
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-07,2019,6152.13,414.21799999999996,17896.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2009,4238.82,363.181,17683.26
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-15,2002,8892.41,458.62100000000004,21133.98
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-15,2009,9582.51,385.392,19326.85
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-15,2015,3825.28,307.19,11529.4
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2015,5877.36,363.827,13190.44
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2015,6491.33,396.994,16691.47
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-15,2004,9895.75,335.90200000000004,18114.19
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2015,4911.29,437.524,16321.36
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-15,2009,4296.19,389.946,15335.75
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-15,2002,9096.3,388.337,18310.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2020,3551.52,311.56,10247.36
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2009,9347.05,380.091,17254.82
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2017,7168.07,390.606,17788.52
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2020,1886.78,369.321,11751.11
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-15,2002,13999.56,452.452,23168.11
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-15,2018,9354.35,427.525,21969.1
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-15,2003,1969.59,341.576,15062.95
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2009,4238.82,363.181,17683.26
mri-esm2-0,ssp126,40,25,-91,75,mag3,05-07,2011,7745.85,354.029,15905.86
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2015,11065.55,444.27000000000004,20991.84
mri-esm2-0,ssp126,40,25,-91,75,mag4,05-25,2003,5052.72,314.93899999999996,12219.65
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2019,7081.2,302.797,13115.42
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-25,2004,5151.94,447.679,18633.97
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-07,2017,7980.9,346.938,16224.61
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-25,2004,6781.74,357.716,14519.1
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2017,8300.46,448.879,22795.62
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2020,4980.07,326.28,12103.85
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-25,2017,8370.58,327.9,14487.83
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2019,8674.91,349.144,16163.66
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-15,2018,8469.71,418.67499999999995,19744.3
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2015,9137.91,385.98199999999997,17382.29
mri-esm2-0,ssp126,40,25,-91,75,mag2,05-07,2003,2418.48,319.741,14556.09
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-15,2009,7422.1,324.406,14359.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2015,7124.96,365.629,15357.43
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-15,2004,9937.69,425.23900000000003,21603.1
mri-esm2-0,ssp126,40,25,-91,75,mag5,05-25,2011,6685.53,320.69,13220.68
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-15,2004,9754.35,393.296,21145.98
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-15,2002,9803.18,376.849,18291.18
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2015,9008.47,386.322,17027.26
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-07,2017,7202.76,419.62100000000004,18404.81
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2019,8561.58,381.41700000000003,17451.11
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-15,2008,1935.28,304.56100000000004,11406.44
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2019,7142.45,399.853,17871.98
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-25,2004,7387.99,373.68899999999996,18152.55
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2009,8825.41,409.04200000000003,19900.09
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-15,2003,5884.01,405.74,17812.48
mri-esm2-0,ssp126,40,25,-91,75,mag8,05-07,2011,5752.73,426.746,17737.77
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-15,2004,5521.56,469.314,19777.94
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-15,2019,7885.04,321.60400000000004,14870.66
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-07,2002,8960.9,421.99899999999997,19692.42
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-15,2004,6519.08,377.817,15947.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2009,3271.14,351.467,16063.51
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-07,2015,1487.74,368.28,12481.91
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-25,2003,1301.04,319.402,13372.0
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2015,12051.67,449.469,21116.42
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-07,2009,8083.96,348.45799999999997,15566.66
mri-esm2-0,ssp126,40,25,-91,75,mag4,05-15,2003,5865.61,329.593,14170.94
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-25,2009,8177.57,363.92199999999997,15526.38
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2017,7315.26,363.618,16917.52
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2020,3765.95,328.256,10789.8
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-25,2002,13884.92,445.61400000000003,22341.71
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2020,1901.59,392.628,12898.73
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-25,2018,8472.26,418.199,20964.65
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-25,2015,3977.41,302.926,10324.03
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-25,2002,8786.7,458.591,20770.99
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-25,2009,9027.13,397.504,18975.98
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2015,6683.92,366.026,14677.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2015,4792.28,437.171,16296.4
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-25,2004,10185.1,327.041,17007.27
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-25,2009,3997.3,383.735,14231.21
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-25,2002,8584.53,366.73900000000003,17189.92
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-25,2003,5237.71,401.45799999999997,17049.2
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2009,7880.92,416.24,19291.67
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-07,2004,10027.2,352.593,19199.17
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-07,2015,4314.54,315.29200000000003,12583.09
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-07,2018,12637.16,415.478,20583.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2015,8610.54,397.962,17751.07
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-15,2019,8960.44,380.474,16445.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-07,2009,5777.11,386.09900000000005,19258.82
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-15,2004,8215.5,393.134,19284.6
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-15,2019,6461.55,399.603,17796.69
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-25,2008,2085.63,296.746,10917.13
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-25,2009,6619.31,313.039,13080.28
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-25,2004,9616.19,407.899,20915.7
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2015,6977.3,361.692,15316.38
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-25,2004,9955.38,388.146,20931.35
mri-esm2-0,ssp126,40,25,-91,75,mag5,05-15,2011,6906.67,330.84000000000003,14034.17
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-25,2002,9682.52,368.97299999999996,17249.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2009,10809.55,405.315,19082.25
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-07,2003,7947.97,399.069,17875.85
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-15,2017,8168.81,348.814,15174.54
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-07,2008,1861.12,308.62699999999995,10514.59
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2020,5579.35,343.736,13429.47
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2017,7140.97,425.58299999999997,21330.84
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-25,2018,8539.74,409.005,19434.16
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-15,2019,11095.6,383.14799999999997,18643.34
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2015,8867.33,390.241,17306.99
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,05-07,2018,7819.81,423.438,18868.13
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-25,2008,2213.23,297.136,10023.27
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2015,7999.18,368.871,16409.05
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-25,2003,4041.3,319.702,12514.36
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2009,6569.3,317.151,13107.66
mri-esm2-0,ssp126,40,25,-91,75,mag3,05-15,2003,4652.04,285.158,11826.37
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2009,5777.11,386.09900000000005,19258.82
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,04-15,2017,7455.3,406.673,18910.12
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2009,6619.31,313.039,13080.28
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-25,2018,7654.36,332.235,13482.55
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-25,2002,9682.52,368.97299999999996,17249.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2009,4959.76,407.19100000000003,16697.38
