GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,04-25,2015,11330.42,474.63,21315.5
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2009,7595.7,334.596,14604.86
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2015,7468.9,385.714,16057.76
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-25,2002,9512.35,434.679,20064.96
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2015,8583.85,376.29499999999996,16858.14
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-25,2002,8454.83,343.471,15560.52
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-15,2008,6875.3,413.09,17241.33
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-25,2018,8909.09,351.382,17586.98
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2009,9582.51,385.392,19326.85
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2020,11282.29,458.327,19267.9
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-07,2019,7630.19,433.817,19374.47
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,05-07,2002,9600.59,356.71000000000004,16778.55
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-15,2004,8086.02,437.243,20758.86
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2009,6621.24,427.992,17660.79
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-25,2003,6301.42,393.096,16042.85
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-15,2009,11247.56,409.311,19155.32
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2015,11109.17,460.847,20074.99
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-25,2003,6200.09,470.921,19108.25
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-25,2018,7943.6,422.19800000000004,19856.85
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2015,10747.22,464.182,23677.89
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-25,2019,7318.28,316.656,13431.67
mri-esm2-0,ssp126,40,25,-91,75,mag4,04-15,2003,11447.11,467.37100000000004,21960.24
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-15,2008,8861.56,470.847,22017.76
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2020,6707.3,417.243,15725.04
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-25,2018,7976.54,363.496,15287.03
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-15,2017,12329.87,414.284,20257.68
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2015,9260.36,488.421,23203.62
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2015,6468.53,412.592,16390.95
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-25,2002,9631.3,445.271,23107.59
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2015,8867.43,390.286,17310.13
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-07,2004,10294.15,431.307,20277.51
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-25,2008,7269.66,388.926,16546.51
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-15,2002,9264.67,360.264,16794.05
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2017,7923.26,413.264,19100.7
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-15,2018,9065.87,359.19399999999996,17955.87
mri-esm2-0,ssp126,40,25,-91,75,mag6,05-07,2011,7363.61,388.029,17130.72
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2009,6929.72,323.771,13468.08
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,04-15,2015,12259.06,490.208,22052.11
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2015,7460.73,401.769,16703.97
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2009,8706.33,459.868,22188.03
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-15,2002,9558.49,438.41,20577.26
mri-esm2-0,ssp126,40,25,-91,75,mag5,04-25,2011,8990.62,390.519,17572.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2009,6860.81,317.539,13321.78
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2017,13033.14,442.556,22313.86
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-25,2004,5791.94,425.437,18611.9
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-15,2003,9499.12,373.682,18343.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2009,6645.89,436.20799999999997,18383.52
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2004,14794.32,401.652,22749.02
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-07,2017,10106.01,461.015,23403.38
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-25,2017,11811.34,390.587,18963.79
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2015,9303.9,494.724,23378.08
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2004,11214.11,448.784,25179.05
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-15,2002,9860.05,447.922,23592.15
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2015,10619.1,474.063,23791.02
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-15,2018,8006.3,436.757,20089.85
mri-esm2-0,ssp126,40,25,-91,75,mag4,04-25,2003,11334.36,442.452,20609.63
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-15,2019,8127.7,330.577,15178.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2009,8111.7,349.108,15594.41
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-25,2008,8772.08,477.722,22393.84
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-15,2018,8336.81,367.163,16042.55
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2009,10577.45,399.98,17926.26
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-15,2003,6787.54,404.832,16589.94
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2015,11435.09,463.601,20620.98
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-15,2003,6921.63,471.83399999999995,19854.1
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2009,8010.64,341.793,15398.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2020,12249.2,474.077,20912.59
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2009,9033.53,397.624,18982.38
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2009,6550.69,423.79,16784.6
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-25,2004,8521.86,433.757,20460.36
mri-esm2-0,ssp126,40,25,-91,75,mag7,05-07,2003,6263.56,395.894,16787.94
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2009,8111.7,349.108,15594.41
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-25,2004,9908.44,414.09499999999997,21801.46
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2015,8356.17,493.105,21749.32
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-25,2009,8605.53,445.976,21519.16
mri-esm2-0,ssp126,40,25,-91,75,mag8,04-25,2011,6559.62,452.168,19140.98
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-25,2004,10160.67,409.994,18280.27
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2020,9587.92,500.365,22498.68
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-07,2008,6917.71,427.03499999999997,17533.51
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2017,8196.17,374.415,17798.43
mri-esm2-0,ssp126,40,25,-91,75,mag6,05-25,2011,6845.56,351.969,14603.58
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-15,2002,13862.04,421.906,21959.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2009,6550.69,423.79,16784.6
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2015,12256.62,453.029,21321.37
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-07,2004,14773.53,430.936,24820.87
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-25,2017,10008.78,434.13100000000003,21978.1
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-15,2015,6004.2,419.08299999999997,15962.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2009,9033.53,397.624,18982.38
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2009,8010.64,341.793,15398.26
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,04-15,2002,10093.61,413.60999999999996,19777.74
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-25,2008,10936.06,453.49699999999996,20973.77
mri-esm2-0,ssp126,40,25,-91,75,mag2,04-25,2003,7991.53,456.824,21880.18
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-15,2019,8007.05,323.374,14992.67
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,05-15,2002,8261.53,427.862,20047.71
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2015,13096.34,469.567,23058.93
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2017,9609.79,461.227,23799.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2009,6929.72,323.771,13468.08
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2020,5674.13,401.148,14398.65
mri-esm2-0,ssp126,40,25,-91,75,mag3,04-25,2011,8861.75,377.622,17364.97
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-07,2017,12687.67,432.58599999999996,21775.32
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-25,2004,10982.85,431.445,24051.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2015,5958.36,398.36,15245.98
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-15,2003,9675.17,385.43800000000005,18605.79
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-25,2009,8040.34,419.34000000000003,19451.09
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-15,2018,9246.55,370.99300000000005,18227.15
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-15,2019,7582.08,414.353,18917.23
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,05-15,2002,9108.24,352.431,16529.77
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-15,2019,9134.66,383.364,16619.48
mri-esm2-0,ssp126,40,25,-91,75,mag7,05-25,2003,5986.06,367.474,14595.55
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2009,6645.89,436.20799999999997,18383.52
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-07,2004,7844.31,440.104,21220.07
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-07,2009,12043.6,424.875,20316.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2009,6860.81,317.539,13321.78
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-15,2015,8659.23,510.288,23141.13
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,04-25,2017,7784.14,407.231,19041.79
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-15,2008,10943.85,461.754,21313.07
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,04-25,2002,9970.84,408.41999999999996,19088.41
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,05-25,2002,8410.0,418.858,19453.8
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2019,7081.2,302.797,13115.42
mri-esm2-0,ssp126,40,25,-91,75,mag2,04-15,2003,8267.18,478.72700000000003,22568.7
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2015,13359.73,454.448,22205.61
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2009,6621.24,427.992,17660.79
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-25,2002,12986.46,412.62699999999995,20930.32
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2015,11811.22,458.519,21737.51
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2009,9582.51,385.392,19326.85
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-25,2015,6051.75,393.429,14680.4
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-15,2017,10374.7,450.639,22807.22
mri-esm2-0,ssp126,40,25,-91,75,mag8,04-15,2011,6797.91,460.86400000000003,19953.99
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2015,9107.32,409.188,18286.51
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-15,2004,10097.91,424.029,19372.6
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2017,8015.77,401.154,18636.21
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2020,8951.96,492.937,21868.22
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,05-07,2002,9779.25,364.49199999999996,17050.32
mri-esm2-0,ssp126,40,25,-91,75,mag6,05-15,2011,6806.74,359.662,15324.25
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-15,2004,9675.74,419.611,21970.1
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2015,7438.39,416.954,17638.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2015,8375.55,488.80400000000003,21632.96
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-15,2009,8549.14,455.52,22014.84
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-07,2003,7506.84,423.17499999999995,18227.2
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,04-15,2017,7758.38,411.06300000000005,19213.2
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-25,2015,8055.52,497.036,22680.96
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2009,7483.41,325.656,14420.45
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-25,2018,9234.82,365.224,17976.95
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,05-25,2002,8125.88,333.001,15159.35
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2019,7680.45,406.896,18410.74
mri-esm2-0,ssp126,40,25,-91,75,mag7,05-15,2003,6088.36,384.593,15915.88
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2019,9168.58,390.206,18058.12
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-15,2004,11242.83,441.847,25022.71
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2015,5430.14,393.389,13888.98
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-15,2009,8830.06,409.132,19904.74
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag5,04-25,2003,9062.7,389.27,18116.41
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-07,2002,10064.09,452.433,23928.38
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2019,8948.81,353.33400000000006,16437.56
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2020,5424.96,372.50100000000003,13248.25
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2017,9468.79,474.934,23963.95
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-15,2009,7595.7,334.596,14604.86
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-07,2018,8733.12,385.61199999999997,17391.4
mri-esm2-0,ssp126,40,25,-91,75,mag3,04-15,2011,9788.7,384.12800000000004,18913.51
