GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2098,1309.64,359.073,7409.57
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2091,4613.49,397.502,15834.52
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-15,2092,549.55,299.687,8470.61
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-15,2098,602.61,235.962,6282.93
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-25,2100,6501.26,344.156,13833.06
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-25,2100,2659.24,331.544,11527.29
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-15,2097,5339.89,335.115,11297.01
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2091,846.03,305.286,8216.29
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-15,2092,1193.76,270.92,6341.28
mri-esm2-0,ssp585,40,25,-91,75,mag4,05-15,2086,3655.99,313.669,10610.16
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2090,6101.08,419.02,11882.9
gfdl-esm4,ssp585,40,25,-91,75,mag7,05-25,2092,4408.39,327.405,11061.51
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-15,2081,9679.43,447.702,23055.32
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-25,2087,5692.97,394.976,10462.32
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2081,2692.04,265.23699999999997,6555.19
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-07,2100,6376.7,319.021,11961.58
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-07,2090,7153.25,442.291,16558.48
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-25,2099,1855.35,289.007,4258.56
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-25,2090,6616.65,369.91499999999996,11394.27
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-15,2092,1357.84,235.976,5792.34
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-07,2099,2445.19,302.58799999999997,5285.02
mri-esm2-0,ssp585,40,25,-91,75,mag4,04-25,2085,5228.07,325.456,12938.85
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2081,3719.21,274.449,8092.15
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-25,2100,5101.57,284.473,10012.57
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2091,2872.53,386.577,9802.64
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2087,2253.96,348.974,6309.36
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2098,1967.51,287.058,6001.38
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2091,2681.23,306.375,10727.19
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,04-15,2089,6560.87,431.769,16547.02
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2099,2933.06,307.322,6591.03
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-25,2099,1482.8,368.504,6386.79
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2098,1565.12,261.917,4082.06
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2081,1313.87,345.183,7799.74
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-07,2085,1852.46,321.277,11047.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2081,4652.36,333.125,11366.97
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-25,2099,1777.5,343.584,6147.37
gfdl-esm4,ssp585,40,25,-91,75,mag2,04-25,2092,6840.33,371.573,16980.46
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-15,2081,7985.89,397.30699999999996,17042.76
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2087,1471.41,358.453,10660.62
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-07,2097,3340.36,328.38800000000003,9178.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2081,3236.17,273.472,7596.59
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-07,2092,1202.67,261.51800000000003,6492.72
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-15,2099,2329.18,288.929,4691.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2090,5958.67,429.022,12339.26
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2091,3494.59,323.05400000000003,11387.1
gfdl-esm4,ssp585,40,25,-91,75,mag7,05-15,2092,4227.13,350.14099999999996,12350.69
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-15,2087,6375.96,420.88,11669.78
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-25,2081,9669.42,446.59,22849.5
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2098,2379.41,304.03499999999997,6590.83
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-25,2092,690.04,281.745,7572.85
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-15,2100,6677.93,342.48,14158.25
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2098,694.58,242.57299999999998,4728.54
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2091,542.14,313.701,7251.76
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2098,2433.1,270.19,5150.74
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-15,2100,2855.93,344.906,11829.76
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-25,2097,4949.85,331.625,10804.17
mri-esm2-0,ssp585,40,25,-91,75,mag4,05-25,2086,4796.33,305.432,10196.57
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-25,2092,1510.43,253.06300000000002,6177.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2098,2563.39,350.906,8637.76
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2091,288.51,289.601,7757.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2099,1561.14,386.975,7299.24
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2090,2014.09,363.397,7502.33
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-25,2091,3242.5,371.491,13712.45
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2098,2349.96,351.156,7244.27
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-25,2089,5302.36,389.68300000000005,16597.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2099,1049.81,284.523,3157.07
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-07,2089,9152.14,425.677,16883.36
gfdl-esm4,ssp585,40,25,-91,75,mag2,04-15,2092,6461.54,392.22700000000003,18185.68
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-25,2081,8149.85,403.086,16990.32
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-15,2099,2153.83,397.504,7021.28
mri-esm2-0,ssp585,40,25,-91,75,mag2,05-07,2086,3103.69,300.534,11846.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2081,1594.36,348.462,8898.04
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2091,2626.77,333.739,7006.06
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2098,961.72,256.659,3381.69
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2081,5470.83,348.236,11803.97
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2098,98.08,242.168,7440.06
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-15,2099,1322.37,339.764,6441.68
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2098,1940.74,253.28199999999998,4980.72
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2099,2491.63,296.817,5689.43
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,04-25,2089,6384.68,419.106,15743.85
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2091,1964.38,276.414,8336.67
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-25,2092,1782.92,214.466,5124.13
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-15,2090,6920.63,398.54100000000005,11519.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2098,1603.86,364.044,7029.26
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-15,2100,5533.57,289.567,10302.23
mri-esm2-0,ssp585,40,25,-91,75,mag4,04-15,2085,6120.6,341.876,14336.31
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2087,1535.85,294.097,5071.84
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2091,2130.18,363.882,8381.26
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2091,1753.81,412.425,15269.69
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2098,1616.88,315.265,6709.65
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2099,596.23,357.385,4815.82
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-07,2092,7434.84,378.069,14846.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2098,1131.48,399.246,10243.04
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2091,1434.22,320.453,10532.91
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2099,2878.73,347.187,7473.77
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-15,2089,8155.55,465.885,21277.81
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2092,1269.46,259.124,6246.61
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-15,2098,4763.09,351.861,12395.4
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-25,2100,4949.97,310.754,11228.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2091,3203.45,368.321,11987.43
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-15,2097,3472.47,285.806,7663.54
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-25,2100,3970.75,376.799,13785.2
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2092,224.04,312.442,8260.87
mri-esm2-0,ssp585,40,25,-91,75,mag4,04-15,2086,6949.15,373.64,13254.36
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2090,2765.81,352.754,6508.22
gfdl-esm4,ssp585,40,25,-91,75,mag7,04-25,2092,5093.0,368.03,14337.45
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-25,2087,3872.35,371.376,7965.0
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-15,2081,9862.98,433.40200000000004,22353.31
mri-esm2-0,ssp585,40,25,-91,75,mag2,05-07,2085,1070.1,291.58,12450.74
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2081,4943.82,305.29699999999997,10504.77
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-25,2099,1788.11,313.41499999999996,5593.85
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2092,1151.15,282.087,8460.42
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,04-25,2090,7765.37,434.106,13104.06
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2100,7188.85,320.506,13381.17
mri-esm2-0,ssp585,40,25,-91,75,mag4,05-25,2085,2745.5,304.409,9204.02
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2087,5897.42,402.332,10360.62
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2091,1605.26,334.905,6170.82
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2098,3828.55,330.525,10239.07
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-07,2087,2821.39,403.572,12450.75
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-15,2089,5292.19,403.067,13540.8
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2099,1007.86,273.716,3712.93
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2091,6776.23,382.49,16120.79
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-25,2099,1903.04,379.02,6768.47
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2081,3013.04,378.452,11966.77
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2098,3892.81,323.438,7879.43
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2081,2334.44,301.96500000000003,7313.11
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-07,2090,4995.52,419.536,11904.86
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-25,2099,1882.27,323.637,5032.09
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-25,2092,4720.71,340.596,14399.04
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-15,2081,8236.05,414.16900000000004,18537.5
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-07,2086,3136.39,336.993,11096.24
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2081,5742.44,296.041,10599.29
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-07,2097,1636.87,359.18899999999996,9512.85
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-07,2098,265.8,282.271,6996.56
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-15,2099,1720.4,304.962,5927.2
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-25,2090,2293.82,338.88,5857.98
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2099,1532.93,293.944,4519.21
gfdl-esm4,ssp585,40,25,-91,75,mag7,04-15,2092,5305.04,369.222,15422.31
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-25,2081,9604.21,434.162,22012.41
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-15,2087,4263.3,392.591,8619.45
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-25,2092,1917.67,231.448,5603.95
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2100,4998.07,326.082,11414.84
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-25,2098,3019.55,312.526,9799.87
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-25,2097,3049.54,282.322,6281.81
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2100,4560.82,381.57800000000003,14190.97
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2091,2645.65,335.716,10450.55
mri-esm2-0,ssp585,40,25,-91,75,mag4,04-25,2086,5216.37,364.00600000000003,12159.18
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-25,2092,366.07,293.46299999999997,7508.4
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2099,1220.85,337.986,4134.76
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2098,2060.65,296.12800000000004,5847.69
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2091,1113.6,390.612,13327.86
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-25,2089,8012.17,457.21799999999996,20914.46
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2099,2266.71,342.591,6413.77
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2091,976.06,282.981,8063.28
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2098,1249.25,380.403,8968.56
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-15,2092,4751.38,362.59000000000003,15657.16
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,04-25,2081,7925.85,407.493,17836.18
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-15,2099,920.93,371.279,6802.9
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-07,2097,3893.0,300.84499999999997,8560.24
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2087,1756.18,367.005,6655.15
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2098,3539.53,309.207,7116.61
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2081,4097.69,391.189,13018.61
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2081,2957.44,307.098,8303.51
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-15,2099,2323.63,339.413,5563.19
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2098,3372.8,306.197,8170.11
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-07,2081,11963.07,418.932,19965.06
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2091,4694.99,359.457,13830.69
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-07,2090,2867.19,386.40500000000003,12614.75
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2099,904.27,250.89,2605.32
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-25,2089,4839.89,379.144,12317.0
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,04-15,2090,7923.02,432.899,12992.36
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2092,1132.83,266.344,7461.33
mri-esm2-0,ssp585,40,25,-91,75,mag4,05-15,2085,3844.87,311.337,10569.0
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2100,7147.32,320.22,13555.32
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2091,1035.33,342.7,5244.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2087,4745.37,390.168,8621.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2098,2273.88,302.599,5941.51
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2090,3853.19,374.671,8646.78
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-25,2091,4531.85,363.94,13756.71
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2099,893.59,254.09999999999997,2605.44
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-07,2081,9760.0,439.973,22626.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2098,3306.66,317.802,8155.14
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-25,2086,4183.86,323.258,11014.57
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2097,4186.78,346.953,11154.0
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2087,4058.2,391.097,13451.95
mri-esm2-0,ssp585,40,25,-91,75,mag2,05-15,2085,1085.02,297.83799999999997,11405.64
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-25,2098,599.92,259.278,5180.57
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2097,2281.74,332.799,8300.45
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-15,2100,7151.11,327.168,13616.74
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-15,2090,7583.24,469.753,17434.03
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-25,2092,1154.88,272.539,7516.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2099,466.99,363.499,5548.1
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2098,2137.76,327.06899999999996,7270.46
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-15,2087,3776.12,413.1,10674.73
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-15,2092,7020.42,363.374,14158.7
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2090,3117.26,401.346,10384.92
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-07,2091,2216.99,331.739,11399.67
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-07,2092,916.5,272.78200000000004,6692.63
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2097,3845.62,308.045,8567.36
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2098,3592.99,303.00800000000004,7119.77
mri-esm2-0,ssp585,40,25,-91,75,mag2,04-25,2086,2261.71,345.505,12763.91
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2087,1070.03,310.006,5229.84
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2097,3090.7,267.884,6286.7
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2091,3768.38,354.11,8823.68
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-25,2098,446.2,289.579,10184.15
mri-esm2-0,ssp585,40,25,-91,75,mag7,04-15,2085,3252.59,333.12199999999996,13106.03
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-15,2090,4486.54,385.997,10656.62
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-25,2089,10063.97,434.627,17822.82
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-15,2099,1686.49,310.283,5922.82
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2081,5690.79,311.111,10617.71
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2098,2713.57,379.14099999999996,9154.93
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2091,1603.68,335.661,6942.95
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2098,760.94,276.199,3821.98
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-25,2081,11856.17,417.245,19148.84
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-15,2087,3187.38,382.86199999999997,12016.87
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2090,1928.3,342.675,9169.15
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-07,2089,5873.74,414.946,14915.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2099,1563.99,289.733,4516.99
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-07,2100,5837.7,340.051,12625.24
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2098,3931.92,316.767,7877.75
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-25,2087,3459.72,389.15999999999997,9476.46
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-25,2092,6578.46,338.411,12453.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2090,3922.91,408.844,10877.21
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-15,2086,3323.31,324.983,11101.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2087,5944.73,426.403,15375.43
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2097,4635.04,363.65299999999996,11802.11
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-15,2097,1639.46,337.655,8905.93
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-25,2100,7119.16,324.799,13357.78
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-15,2098,331.73,254.344,6045.61
mri-esm2-0,ssp585,40,25,-91,75,mag2,05-25,2085,4159.9,292.179,10727.34
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-15,2092,1121.89,286.728,8462.69
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-25,2090,7606.53,461.76,17285.63
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2099,974.14,278.095,3707.23
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-15,2091,6572.08,385.556,16032.7
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-07,2087,4820.1,408.567,9688.05
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2098,3717.9,336.302,10186.79
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-25,2087,4725.9,358.72700000000003,12030.74
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-15,2081,11849.12,414.333,19484.92
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2090,2122.86,361.105,10693.07
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-25,2099,1740.77,319.414,5574.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2098,3400.59,388.38399999999996,10072.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2081,4884.66,312.74699999999996,10508.97
mri-esm2-0,ssp585,40,25,-91,75,mag4,05-07,2085,4686.87,318.48900000000003,11776.41
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2098,1474.03,293.791,4684.56
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-15,2089,10434.26,447.835,18760.95
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-07,2092,5857.79,361.24199999999996,16187.37
mri-esm2-0,ssp585,40,25,-91,75,mag2,04-15,2086,2417.11,356.248,14467.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2091,4635.46,387.60699999999997,10727.64
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-15,2097,3546.15,280.076,7684.83
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2087,1477.81,362.229,6143.46
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2081,3491.36,309.083,9045.9
mri-esm2-0,ssp585,40,25,-91,75,mag7,04-25,2085,2615.4,329.28,12122.7
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-15,2098,1036.96,328.185,12662.82
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-25,2090,4357.8,355.486,10320.44
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-07,2099,2719.87,331.717,6111.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2081,1824.93,324.815,7655.52
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-25,2099,1845.82,346.391,5754.35
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-07,2090,5136.56,387.943,10944.77
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2098,5939.64,381.521,11017.09
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-07,2085,799.55,340.20099999999996,11005.39
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,04-15,2081,8452.66,388.756,17549.68
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2092,4462.06,282.684,9212.97
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,05-15,2081,7819.14,423.904,17891.27
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2091,1836.46,294.474,5518.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2087,3864.72,325.639,7430.41
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,04-25,2090,5152.04,346.86699999999996,9536.76
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-15,2092,1349.75,268.12,8875.9
mri-esm2-0,ssp585,40,25,-91,75,mag5,05-25,2085,2404.74,265.09299999999996,7868.15
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2091,2242.97,393.969,9904.56
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-25,2100,4657.22,341.155,14971.71
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2091,2428.1,376.623,16298.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2099,1412.54,316.026,7751.61
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-15,2089,5874.04,374.908,12827.7
