GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,04-15,2039,6531.92,460.914,18641.42
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-25,2036,4725.92,350.847,10906.14
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2038,8743.0,408.47,18610.24
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-15,2023,10172.0,367.17600000000004,19871.01
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-25,2028,6568.44,431.009,18048.94
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-15,2026,8693.69,426.028,19710.16
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-25,2028,7224.0,350.839,14365.59
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-15,2023,9359.89,469.05499999999995,23246.3
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-15,2026,9620.53,392.555,20090.23
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-15,2040,10370.86,496.747,18644.96
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2032,8622.3,375.568,16572.5
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2037,6216.81,366.918,13493.42
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2040,5514.53,467.50800000000004,18334.41
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-25,2029,7901.35,413.654,16484.81
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-07,2036,9280.62,349.183,16409.02
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2040,5756.75,358.393,13904.59
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2038,7020.68,397.218,17057.96
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-25,2036,10943.64,467.8,25217.28
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-25,2029,6643.13,398.269,16008.11
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2032,6306.27,458.302,18103.62
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2022,4935.73,367.464,10417.47
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-25,2023,10160.39,369.495,19804.11
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2039,8763.31,381.201,15212.98
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-15,2028,8102.59,348.315,15616.22
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2026,8545.44,320.793,15392.38
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2032,6763.7,373.96500000000003,14964.32
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2038,4418.3,447.48,15583.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2037,4625.66,339.091,9769.03
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,05-15,2029,7221.47,321.48,13419.06
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-15,2033,10687.38,442.112,19590.8
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2040,7780.13,364.30899999999997,16686.1
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2037,4729.79,464.23900000000003,15474.33
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2038,5129.93,352.089,12371.76
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-07,2023,7313.2,397.34299999999996,15764.13
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,05-15,2036,9686.93,409.368,20570.12
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2022,3946.27,395.567,11004.59
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,04-15,2029,10734.2,428.044,20831.96
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2022,5207.93,410.191,12087.86
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,04-25,2039,8561.47,377.548,17292.93
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-25,2023,8144.11,388.38100000000003,16282.46
mri-esm2-0,ssp370,40,25,-91,75,mag7,05-25,2037,6073.71,379.39200000000005,15117.39
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-15,2036,8245.62,324.625,14118.79
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-15,2036,6611.93,345.991,13569.4
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2038,7492.74,310.06100000000004,13049.95
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,04-15,2029,7667.43,406.25,15725.79
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2040,5246.66,453.161,17255.06
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2038,8847.56,361.794,16275.54
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2037,7075.03,380.92999999999995,14739.28
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,05-15,2029,6512.58,417.67900000000003,16601.87
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,04-15,2036,11310.71,463.576,25154.33
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2038,6595.36,381.06300000000005,15021.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2040,5085.98,345.029,12255.77
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2026,8831.0,412.981,19972.73
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-15,2028,6609.79,435.50800000000004,18433.14
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-25,2023,10217.3,353.24300000000005,19170.82
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-25,2040,10176.81,483.631,17577.7
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2026,9135.82,384.12800000000004,19862.38
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-25,2023,9418.3,453.96000000000004,22838.43
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-15,2028,6962.03,364.42499999999995,13996.4
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2032,8756.26,372.381,16167.89
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2038,7468.89,395.389,17080.73
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-15,2036,4908.67,447.89300000000003,15357.77
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,05-25,2039,6407.85,389.42100000000005,14108.52
mri-esm2-0,ssp370,40,25,-91,75,mag2,04-25,2037,8132.84,454.731,21810.72
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-15,2036,8883.66,400.70000000000005,19066.27
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-15,2036,9256.96,382.13800000000003,18621.67
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2038,8832.68,394.798,17676.31
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,04-25,2039,5899.53,465.353,18301.46
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-15,2036,5047.93,375.431,12008.79
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-07,2040,5771.98,423.414,13878.05
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2026,9099.18,356.48,17572.9
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2039,7322.19,458.31300000000005,19992.64
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2022,4122.09,294.096,8084.13
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-15,2039,7082.11,358.907,14215.59
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-15,2023,6891.25,341.975,13056.16
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,05-07,2036,14804.18,437.957,24042.46
mri-esm2-0,ssp370,40,25,-91,75,mag7,04-15,2037,7210.43,442.328,19025.11
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-07,2033,6842.19,427.944,17659.77
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-25,2036,8985.59,341.973,16410.78
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2036,4596.83,301.04200000000003,9551.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-15,2038,8710.9,364.744,17297.84
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2037,4967.03,317.244,9668.4
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-07,2032,7807.09,371.323,15416.63
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2022,4348.87,478.038,13561.31
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-25,2029,10982.8,367.84999999999997,17171.79
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2022,4712.04,374.81,10537.22
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2037,5812.48,399.01,14073.35
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2038,4283.15,412.32,13777.26
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,04-25,2029,7798.31,377.435,15220.58
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-25,2033,12229.28,449.63800000000003,21705.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2038,5974.26,431.724,17235.56
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2037,4830.02,388.541,12011.16
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2040,6308.41,318.576,12974.4
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,04-25,2036,10511.42,420.39,21357.22
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-25,2032,5768.64,396.622,15185.16
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-15,2039,10674.5,460.416,19327.57
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-15,2023,9864.7,325.319,17995.03
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2028,6810.96,315.531,12719.87
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-15,2026,9585.3,360.33399999999995,18568.06
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-25,2032,7812.75,410.686,17464.31
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2028,7091.68,339.863,13742.26
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2022,5662.1,373.88,11672.2
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-15,2038,7906.66,456.357,19511.3
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,04-15,2039,8432.95,411.611,17951.81
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2036,4773.59,404.48499999999996,12733.54
mri-esm2-0,ssp370,40,25,-91,75,mag2,05-15,2037,7607.75,442.718,21011.2
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-25,2036,8649.93,416.341,19755.36
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-25,2036,8850.13,348.091,16187.37
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-15,2038,8607.11,368.144,16795.55
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2036,5952.75,386.95799999999997,14269.99
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-15,2039,5604.84,459.33000000000004,16663.22
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-15,2026,8229.59,437.238,21251.41
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-15,2023,10151.22,421.44100000000003,21642.54
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2028,7069.85,400.981,16595.93
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-15,2026,8999.44,377.89599999999996,17742.17
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-15,2040,8570.32,420.911,14599.12
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2028,7525.34,383.404,16700.28
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-15,2023,9600.64,411.523,21633.13
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-07,2029,9387.36,432.775,21600.83
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-25,2032,6014.3,304.022,11728.97
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-25,2029,6934.13,344.142,14191.13
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2036,5718.61,340.918,12098.49
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2037,4162.62,284.741,7993.52
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2040,4409.65,408.92100000000005,14556.36
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,05-25,2036,9522.73,426.2,23359.59
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,04-25,2029,7133.64,460.601,17670.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2040,7660.93,418.817,18300.19
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2038,5642.51,325.925,11720.59
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-15,2032,6022.9,422.18699999999995,16281.02
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-25,2023,9779.51,319.091,17176.13
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-25,2039,10264.79,448.47499999999997,18984.24
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-25,2026,9544.78,353.446,18647.07
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-15,2028,6279.23,316.151,11881.35
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,04-15,2032,8137.87,408.455,17330.78
ukesm1-0-ll,ssp126,40,25,-91,75,mag3,04-15,2029,7290.4,362.316,13697.92
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-07,2023,5856.44,449.91200000000003,16884.21
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2037,6179.11,418.308,15211.31
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2038,4103.33,400.63,13270.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-15,2033,13274.81,466.831,23507.23
mri-esm2-0,ssp370,40,25,-91,75,mag4,05-07,2037,10400.97,403.311,18693.25
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,04-15,2036,10397.51,428.673,21707.62
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2040,5408.65,305.552,11235.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2038,5922.81,414.249,15460.82
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2037,4811.09,405.436,12049.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2022,4218.21,466.63100000000003,13074.0
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-15,2029,10964.93,396.04200000000003,18294.71
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2040,7513.73,498.451,19480.04
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-07,2039,5541.79,410.425,15063.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2022,4170.46,334.609,9309.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2038,6106.62,367.528,13017.7
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-25,2023,6034.75,328.163,11967.18
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-25,2039,6216.89,351.44899999999996,12570.53
mri-esm2-0,ssp370,40,25,-91,75,mag7,04-25,2037,7016.69,419.313,18187.12
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,04-15,2036,9079.45,351.006,17092.77
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-25,2038,8719.07,351.286,16303.0
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-15,2036,5194.71,326.528,11033.49
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2040,4102.33,394.262,13269.28
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2037,4364.75,285.38800000000003,8247.14
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-15,2029,7302.0,359.55499999999995,15007.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2038,5332.78,318.392,11444.97
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2040,6887.2,408.966,17244.71
ukesm1-0-ll,ssp126,40,25,-91,75,mag8,04-15,2029,7142.52,461.697,17504.65
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-07,2039,8114.52,374.046,16130.88
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,05-15,2036,10397.05,442.506,24388.82
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-07,2023,7695.82,356.78,14570.07
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-15,2028,6921.51,418.408,16300.31
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-25,2023,10294.36,410.896,21624.46
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-25,2026,8164.24,429.077,20919.78
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-25,2023,9898.32,398.877,21468.35
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-15,2028,7908.49,391.028,17042.14
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2040,7452.1,405.707,12862.19
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-25,2026,9172.32,359.331,17294.11
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-15,2032,6660.1,335.111,13489.0
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,04-25,2039,7833.39,413.86899999999997,18030.02
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-15,2036,4268.87,440.30899999999997,13272.38
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2040,6801.27,348.94399999999996,14648.34
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-25,2038,7825.99,435.29499999999996,19029.86
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,04-15,2036,8655.18,419.65099999999995,20007.91
mri-esm2-0,ssp370,40,25,-91,75,mag2,05-25,2037,7871.32,436.016,20593.97
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-15,2036,8837.2,354.569,16299.45
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2036,6312.92,384.77,14604.54
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-25,2039,5682.0,444.95,15694.91
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-25,2038,7774.22,345.427,14935.26
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-07,2023,10414.34,356.721,19227.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2022,5346.18,363.503,11120.18
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-25,2023,6313.96,408.77,15360.32
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2038,4301.77,440.139,14529.35
mri-esm2-0,ssp370,40,25,-91,75,mag4,05-25,2037,9657.58,392.455,16998.34
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-25,2023,7686.24,411.46299999999997,17024.97
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2040,6794.65,338.19800000000004,14584.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2022,5333.03,378.059,11167.6
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-07,2023,9991.24,341.901,18714.32
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,04-15,2029,6524.78,403.395,17614.31
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2038,5346.5,329.159,11529.77
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-07,2039,8103.22,368.285,16034.54
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,05-15,2036,14212.21,434.387,23413.47
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-07,2023,7757.57,367.073,14718.72
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-15,2033,6781.33,426.60299999999995,16985.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-15,2037,4385.83,301.03999999999996,8319.68
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-15,2032,6814.28,343.859,13711.94
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-25,2040,7143.9,478.83799999999997,18335.26
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-25,2039,5892.6,360.843,13341.46
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2022,4859.55,398.203,11344.65
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-15,2029,9616.58,420.332,21382.5
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-07,2023,9631.4,425.666,22056.77
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-07,2026,9093.68,378.189,18743.98
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-07,2040,9245.67,435.887,15447.14
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2040,4565.73,425.647,15532.03
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-25,2038,8860.11,362.13300000000004,16511.96
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-15,2036,5124.27,335.248,11026.46
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,04-15,2036,9299.21,358.055,17379.41
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2038,6122.55,355.238,12972.94
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-25,2023,5941.25,317.696,11823.59
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-25,2039,6330.32,357.904,12759.59
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-25,2026,9764.36,362.599,18944.85
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-25,2040,6551.63,456.637,15568.18
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-15,2028,6463.92,324.502,12124.11
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-25,2023,9947.55,328.26599999999996,17432.92
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-25,2039,7128.38,458.541,20131.48
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2040,5422.33,317.36400000000003,11309.84
mri-esm2-0,ssp370,40,25,-91,75,mag2,05-07,2037,7675.75,442.41,21376.76
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-15,2033,9274.85,486.323,24033.62
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-15,2029,7476.28,373.387,13953.25
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,05-07,2039,5698.97,459.284,17521.51
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-07,2038,8676.67,382.792,17470.3
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-25,2032,6143.06,310.859,11908.33
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-15,2040,7316.71,485.758,19009.01
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag4,05-07,2029,10735.71,411.63,18910.2
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-15,2039,5691.05,395.94100000000003,14306.01
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag4,05-25,2036,13754.66,408.697,22055.48
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2038,5666.62,332.26,11811.0
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-25,2033,6147.03,409.30899999999997,15766.69
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-07,2036,5735.52,331.67,12054.0
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2037,4211.69,296.65200000000004,8085.98
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-07,2032,5899.71,449.79999999999995,17246.85
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2022,5608.35,383.904,11679.31
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-07,2028,6893.08,329.683,13473.44
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,04-25,2029,6641.12,405.95300000000003,17191.85
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-15,2023,6082.57,429.756,15891.78
mri-esm2-0,ssp370,40,25,-91,75,mag4,05-15,2037,9824.24,397.33000000000004,17368.53
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2037,4815.13,421.93399999999997,12739.03
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-15,2023,7635.25,426.977,17985.27
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-15,2040,6273.56,326.68,13014.72
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-07,2036,4223.41,447.717,13929.36
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,05-07,2036,9403.94,372.047,17895.05
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-25,2033,8557.99,487.43199999999996,23180.91
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,04-25,2029,7884.48,387.051,15375.63
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-25,2028,6881.68,321.226,12853.15
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,04-15,2040,6780.66,471.76,16398.31
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-15,2026,9967.45,374.58,19035.65
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-15,2039,7872.93,466.03000000000003,20542.12
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-15,2023,10228.56,341.014,18443.71
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-25,2036,4659.88,311.294,9667.95
ukesm1-0-ll,ssp126,40,25,-91,75,mag6,05-07,2029,7619.91,387.212,15687.0
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-15,2038,8864.46,373.08299999999997,17530.4
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2037,4984.99,309.763,9622.27
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,04-25,2036,9220.66,352.168,16723.33
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,05-15,2039,7180.17,368.53900000000004,14385.52
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-15,2023,6805.47,333.13800000000003,12888.0
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,05-07,2036,10863.75,457.306,24805.43
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-07,2028,6787.1,422.65500000000003,17059.08
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,05-25,2029,9846.92,411.412,20950.79
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-07,2032,7731.19,360.779,15257.12
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,05-07,2029,7089.22,329.986,14269.89
gfdl-esm4,ssp585,40,25,-91,75,mag7,04-25,2028,7080.92,404.51,17520.18
ukesm1-0-ll,ssp126,40,25,-91,75,mag5,05-15,2040,5527.37,331.606,10614.6
gfdl-esm4,ssp585,40,25,-91,75,mag7,05-15,2026,8969.94,403.11699999999996,18795.7
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag2,05-25,2032,8123.64,448.747,20222.81
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-15,2023,9861.54,443.819,22521.79
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2038,6831.37,450.841,18807.43
